id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
7265|12/04/2022||||||||
7269|21/03/2019||||||||
7281|16/03/2022||||||||
7316|09/04/2019|Universidad Nacional de San Luis|Pública|Licenciatura en Biología Molecular|Ciencias Aplicadas|Universitario|Terminó|2015|
7328|26/10/2020||||||||
7345|03/02/2022||||||||
7368|18/02/2022||||||||
7385|07/02/2022||||||||
7400|08/02/2021|UNICEN|Pública|Lic. en Administración de empresas|Ciencias Aplicadas|Universitario|Abandonó||
7408|02/02/2022||||||||
7412|07/02/2020|Facultad de Bellas Artes, UNLP|Pública|LICENCIATURA EN ARTES AUDIOVISUALES CON ORIENTACIÓN EN GUIÓN|Sin especificación|Universitario|Terminó|2018|
7419|02/02/2022|Unicem|Pública|Ingeniería en sistemas|Ciencias Aplicadas|Universitario|Continúa|2020|
7449|04/02/2022||||||||
7450|02/02/2022||||||||
7452|17/06/2022||||||||
7457|10/03/2022||||||||
7463|03/02/2022||||||||
7465|02/02/2022||||||||
7467|02/02/2022||Pública||||||
7470|14/02/2022||||||||
7471|13/07/2021||||||||
7474|09/02/2022||||||||
7488|01/03/2022||||||||
7515|10/02/2022|UNICEN|Pública|Contador Público|Ciencias Aplicadas|Universitario|Abandonó||
7545|19/02/2020|Instituto Privado Sagrado Corazón|Privada|Profesorado de Educación Superior de Matemática|Educación|Superior no universitario|Terminó|2015|
7556|27/02/2020|Instituto de Formación Docente Continua|Pública|Profesor de Matemáticasa|Educación|Superior no universitario|Continúa||
7558|28/02/2020|Instituto de Educacuón Superior N° 6|Pública|Profesor de Educación Secundaria de Matemática|Educación|Superior no universitario|Terminó|2012|
7560|28/02/2020|UNICEN|Pública|Contador Público|Ciencias Aplicadas|Universitario|Abandonó||
7564|25/02/2022|Instituto Profesorado Concordia D - 54|Privada|Profesorado de Educación Secundaria en Matemática|Educación|Superior no universitario|Terminó|2019|
7570|01/02/2021||||||||
7575|07/02/2022||||||||
7578|05/08/2021|I.S.F.D. Nº 22 "Adolfo Alsina"|Pública|Profesor 3º ciclo de EGB y polimodal en Matematica|Ciencias Aplicadas|Superior no universitario|Terminó|2016|
7590|03/02/2022|-||-|||||
7595|16/02/2022||||||||
7599|19/02/2022||||||||
7615|30/03/2022||||||||
7619|18/07/2022||||||||
7636|01/03/2022||||||||
7646|07/02/2022||||||||
7655|29/03/2021||||||||
7685|04/02/2022||||||||
7686|20/01/2022||||||||
7688|28/03/2022|ninguno||||||0|
7710|01/03/2021|UNLP|Pública|TRADUCTORADO EN INGLÉS|Ciencias Humanas|Universitario|Continúa||
7715|02/02/2022||||||||
7716|02/02/2022||||||||
7719|22/02/2021|ISER|Pública|LOCUCIÓN|Ciencias Sociales|Superior no universitario|Abandonó||
7721|21/02/2021||||||||
7723|30/03/2020|IFD N° 17|Pública|TÉCNICO SUPERIOR EN ANÁLISIS DE SISTEMAS|Ciencias Aplicadas|Superior no universitario|Terminó|1999|
7728|10/02/2022||||||||
7733|06/07/2022||||||||
7753|02/02/2022||||||||
7762|04/03/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|CONTAR PUBLICO|Ciencias Básicas|Universitario|Terminó|2018|
7765|07/02/2022|CRUZ ROJA|Privada|AUXILIAR DE ENFERMERIA|Ciencias de la Salud|Universitario|Terminó|2017|
7778|10/02/2022||||||||
7795|02/02/2022||||||||
7803|28/03/2022|UBA|Pública|MEDICINA|Ciencias de la Salud|Universitario|Abandonó||
7825|02/03/2022|UNIVERSIDAD NACIONAL DE LA PLATA (UNLP)|Pública|ANALISTA PROGRAMADOR UNIVERSITARIO|Sin especificación|Universitario|Abandonó||
7839|06/04/2020|UNIVERSIDAD NACIONAL DEL SUR|Pública|LICENCIATURA EN ECONOMÍA|Ciencias Sociales|Universitario|Abandonó||
7842|06/04/2022||||||||
7854|31/01/2022||||||||
7870|15/07/2020||||||||
7871|27/09/2021|TEA Y DEPORTEA A-1105|Privada|TÉCNICO SUPERIOR EN PERIODISMO DEPORTIVO|Sin especificación|Superior no universitario|Terminó|2002|
7872|25/03/2022|INSTITUCION|Privada|PROFESORADO DE EDUCACIÓN FÍSICA|||||
7874|07/04/2022||||||||
7876|09/02/2022||||||||
7882|10/04/2022||||||||
7883|03/02/2022||||||||
7894|15/04/2021|EES N1|Pública|ITINERARIO INFORMATIVO|Educación|Superior no universitario|Terminó|2018|
7918|15/02/2022|BELLAS ARTE UNLP|Pública|DISEÑO INDUSTRIAL|Educación|Universitario|Abandonó||
7922|12/04/2022|UNICEN|Pública|Contado Público|Ciencias Aplicadas|Universitario|Continúa||
7923|02/03/2022|UNICEN|Pública|Lic. en Administración|Sin especificación|Universitario|Abandonó||
7936|27/08/2020|UNICEN|Pública|Medicina Veterinaria|Ciencias de la Salud|Universitario|Continúa||
7939|11/02/2022|UNICEN|Pública|Lic. en Administración|Sin especificación|Universitario|Terminó|2017|
7947|03/02/2022||||||||
7974|11/05/2022||||||||
7975|27/02/2021|UNIVERSIDAD DE BUENOS AIRES|Pública|LIC. EN ECONOMIA|Ciencias Sociales|Universitario|Terminó|2005|
7976|03/02/2022||||||||
7977|05/07/2022||||||||
7994|27/02/2021|INSTITUTO|Pública|PSICOPEDAGOGIA|Educación|Superior no universitario|Continúa||
7998|09/02/2022|IPAT|Pública|DISEÑO GRAFICO|Sin especificación|Superior no universitario|Continúa||
8007|18/03/2022|ISFD N° 163|Pública|PROFESORADO DE EDUCACIÓN SECUNDARIA EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2012|
8016|05/02/2022||||||||
8020|03/02/2022||||||||
8048|29/04/2022||||||||
8052|27/02/2021||||||||
8054|02/02/2022||||||||
8063|02/02/2022|Ninguno ||||||0|
8066|02/03/2022||||||||
8079|27/02/2021|UNICEN|Pública|MEDICINA VETERINARIA|Ciencias de la Salud|Universitario|Abandonó||
8080|14/02/2022||||||||
8089|23/06/2022||||||||
8110|16/02/2022|UBA|Pública|BIOQUÍMICA|Ciencias de la Salud|Universitario|Terminó|2014|
8118|04/02/2022||||||||
8156|02/02/2022||||||||
8161|04/03/2022|-||-||||0|
8189|27/02/2021|AMEMT|Privada|TECNOLOGO EN SALUD CON ESPECIALIZACION EN ENFERMERIA|Ciencias de la Salud|Superior no universitario|Terminó|2015|
8190|20/04/2022|UNIVERSIDAD DE PALERMO|Privada|DISEÑADOR DE HISTORIETAS|Sin especificación|Universitario|Terminó|2017|
8204|27/02/2021||||||||
8207|27/02/2021|POLICIA|Pública|TECNICATURA EN SEGURIDAD PUBLICA|Educación|Superior no universitario|Terminó|2011|
8217|14/02/2022||||||||
8218|12/07/2022||||||||
8219|09/03/2021|NINGUNO||NINGUNA|||||
8221|05/02/2022||||||||
8231|11/02/2022|Universidad nacional de san Juan|Pública|Bioingenieria|Ciencias Aplicadas|Universitario|Abandonó||
8236|07/02/2022||||||||
8248|23/03/2021||||||||
8267|25/03/2021||||||||
8273|06/03/2022||||||||
8283|01/03/2022|Unicen|Pública|Tecnicatura universitaria en desarrollo de aplicaciones informaticas||Universitario|Continúa|0|
8285|24/10/2021||||||||
8287|25/03/2021|FIO UNICEN|Pública|LTA|Ciencias Aplicadas|Universitario|Continúa||
8293|25/03/2021|ITECO|Privada|ADMINISTRACION DE EMPRESAS|Educación|Universitario|Continúa|2020|
8327|25/03/2021|UNCPBA|Pública|INGENIERIA ELECTROMECANICA|Ciencias Aplicadas|Universitario|Terminó|1993|
8334|03/02/2022||||||||
8342|17/06/2022||||||||
8364|11/02/2022|UNIVERSIDAD NACIONAL DE LA PLATA|Pública|INGENIERÍA CIVIL|Sin especificación|Universitario|Abandonó|2019|
8373|27/10/2021|ISFT 75|Pública|ENFERMERIA|Ciencias de la Salud|Superior no universitario|Continúa||
8378|25/03/2021|UNLZ|Privada|ABOGACIA|Ciencias Jurídicas|Universitario|Continúa|2016|
8383|08/02/2022||||||||
8387|28/03/2022||Pública||||||
8395|02/02/2022||||||||
8398|09/02/2022||||||||
8421|25/03/2021||||||||
8438|03/03/2022|-|||||||
8441|12/12/2021||||||||
8449|09/07/2022||||||||
8467|25/03/2021|UNICEN GUÍA DE TURISMO|Pública|TURISMO|Ciencias Humanas|Universitario|Continúa|2021|
8472|19/02/2022|UNLP|Pública|LICENCIATURA EN METEOROLOGÍA Y CIENCIAS DE LA ATMÓSFERA|Ciencias Aplicadas|Universitario|Abandonó||
8478|25/03/2021||||||||
8494|10/02/2022||||||||
8512|17/02/2022||||||||
8523|25/03/2021|ISFT N°130|Pública|Técnico Superior en Administración con orientación en Marketing|Sin especificación|Superior no universitario|Terminó|2010|
8531|04/02/2022||||||||
8538|03/02/2022||||||||
8552|08/03/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LIC. TRABAJO SOCIAL|Ciencias Humanas|Universitario|Continúa|2016|
8559|09/02/2022||||||||
8573|09/04/2021||||||||
8576|09/02/2022||||||||
8592|02/03/2022||||||||
8603|03/07/2022||||||||
8626|27/07/2021||||||||
8628|19/02/2022||||||||
8656|01/03/2022||||||||
8657|05/03/2022||||||||
8667|07/03/2022||||||||
8669|10/02/2022||||||||
8673|09/02/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LICENCIATURA EN TURISMO|Ciencias Humanas|Universitario|Continúa||
8682|17/02/2022|UNCPBA|Pública|INGENIERÍA QUÍMICA|Ciencias Aplicadas|Universitario|Terminó|2017|
8708|07/02/2022||||||||
8719|07/02/2022|INSTITUTO SUPERIOR NRO 4044|Privada|TECNICATURA EN GESTION GASTRONOMICA|Sin especificación|Superior no universitario|Terminó|2014|
8726|07/02/2022|UNIVERSIDAD NACIONAL DEL CENTRO|Pública|CONTADOR PUBLICO|Ciencias Básicas|Universitario|Abandonó|2005|
8773|07/02/2022||||||||
8779|07/02/2022||||||||
8780|07/02/2022||||||||
8781|07/02/2022||||||||
8793|07/02/2022||||||||
8831|07/02/2022||||||||
8845|07/02/2022||||||||
8862|07/02/2022||||||||
8863|07/02/2022||||||||
8873|07/02/2022||||||||
8907|07/02/2022|Instituto del Profesorado de Arte Nº 4|Pública|Diseño Gráfico|Sin especificación|Superior no universitario|Terminó|2021|
8908|07/02/2022|FACULTAD DE CIENCIAS HUMANAS|Pública|LICENCIATURA EN TURISMO|Ciencias Humanas|Universitario|Continúa||
8960|21/02/2022||||||||
8978|24/02/2022|UNICEN|Pública|MEDICINA|Ciencias de la Salud|Universitario|Continúa||
9022|09/03/2022||||||||
9024|09/03/2022|Facultad de Economicas |Pública|contador|Ciencias Aplicadas|Universitario|Abandonó|0|
9032|01/01/1900||||||||
9036|14/03/2022|UNIVERSIDAD NACIONAL DE MAR DEL PLATA|Pública|PROFESORA EN MATEMÁTICA|Ciencias Básicas|Universitario|Terminó|1996|
9038|14/03/2022|IFDCVM|Pública|PROFESOR DE EDUCACIÓN SECUNDARIA EN MATEMÁTICA|Ciencias Básicas|Superior no universitario|Terminó|2021|
9052|16/03/2022|UNIVERSIDAD NACIONAL DE MAR DEL PLATA|Pública|PROFESORA EN MATEMÁTICA|Ciencias Aplicadas|Universitario|Terminó|2019|
9057|17/03/2022|UNIVERSIDAD NACIONAL DE LA PAMPA|Pública|PROFESORADO EN MATEMÁTICA|Educación|Universitario|Terminó|2020|
9072|21/03/2022||||||||
9080|21/03/2022|UNICEN|Pública|CIENCIAS DE LA EDUCACIÓN|Ciencias Humanas|Universitario|Continúa||
9092|21/03/2022||||||||
9099|21/03/2022||||||||
9136|21/03/2022||||||||
9149|21/03/2022||||||||
9157|21/03/2022||||||||
9196|21/03/2022||||||||
9201|21/03/2022||||||||
9202|21/03/2022||||||||
9203|21/03/2022|Universidad Nacional de Cordoba|Pública|Bioquimica|Ciencias de la Salud|Universitario|Terminó|2002|
9206|21/03/2022||||||||
9220|21/03/2022||||||||
9228|21/03/2022||||||||
9239|21/03/2022|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Licenciatura en Turismo|Ciencias Humanas|Universitario|Terminó|2021|
9260|21/03/2022||||||||
9268|21/03/2022||||||||
9283|21/03/2022||||||||
9288|21/03/2022||||||||
9317|23/03/2022|ISFD 35|Pública|PROFESORADO DE MATEMÁTICA|Educación|Superior no universitario|Terminó|2020|
9325|19/04/2022||||||||
9332|29/03/2022|||||||0|
9334|29/03/2022||||||||
9346|01/12/2021||||||||
26|01/04/2002||||||||
37|01/04/2002||||||||
42|17/03/2013||||||||
44|01/04/2002||||||||
54|01/04/2002||||||||
74|01/04/2002||||||||
80|20/04/2017||||||||
83|01/04/2002||||||||
86|01/04/2002||||||||
116|26/05/2015||||||||
123|01/04/2002||||||||
124|01/04/2002||||||||
130|22/06/2007||||||||
132|01/04/2002||||||||
147|01/04/2002||||||||
156|01/04/2002||||||||
159|28/03/2006||||||||
162|01/04/2002||||||||
175|01/04/2002||||||||
176|01/04/2002||||||||
188|01/04/2002||||||||
192|01/04/2002||||||||
197|01/04/2002||||||||
211|01/04/2002||||||||
212|20/04/2017||||||||
251|01/04/2002||||||||
259|01/04/2002||||||||
271|01/04/2002||||||||
275|12/03/2004||||||||
305|20/04/2017||||||||
311|01/04/2002||||||||
336|12/12/2002||||||||
337|01/04/2002||||||||
347|20/04/2017||||||||
366|01/04/2002||||||||
368|01/04/2002||||||||
371|01/04/2002||||||||
372|27/02/2003||||||||
398|01/04/2002||||||||
408|01/04/2002||||||||
410|01/04/2002||||||||
456|26/06/2017||||||||
473|01/04/2002||||||||
477|30/08/2005||||||||
506|03/02/2003||||||||
508|24/02/2011||||||||
530|01/04/2002||||||||
531|01/04/2002||||||||
532|20/08/2021||Pública|||||0|
3532|26/04/2004||||||||
539|01/04/2002||||||||
542|18/02/2009||||||||
552|01/04/2002||||||||
556|01/04/2002||||||||
558|30/08/2004||||||||
562|01/04/2002||||||||
580|20/04/2017||||||||
586|01/04/2002||||||||
598|01/04/2002||||||||
605|01/04/2002||||||||
609|01/04/2002||||||||
616|05/02/2003||||||||
636|01/04/2002||||||||
651|20/05/2015||||||||
658|01/04/2002||||||||
665|01/04/2002||||||||
681|01/04/2002||||||||
694|01/04/2002||||||||
698|01/04/2002||||||||
702|01/04/2002||||||||
703|01/04/2002||||||||
716|01/03/2010||||||||
733|01/04/2002||||||||
748|01/04/2002||||||||
752|20/04/2017||||||||
761|01/04/2002||||||||
777|01/04/2002||||||||
782|01/04/2002||||||||
784|20/04/2017||||||||
786|01/04/2002||||||||
792|21/06/2022||||||||
806|01/04/2002||||||||
819|15/08/2008||||||||
824|02/05/2022|Universidad Nacional del Centro|Pública|Diplomatura universitaria "Diseño de experiencias digitales"|Ciencias Aplicadas|Universitario|Terminó|2017|
828|01/04/2002||||||||
848|01/04/2002||||||||
849|01/04/2002||||||||
852|01/04/2002||||||||
860|20/04/2017||||||||
887|05/11/2019||||||||
892|01/04/2002||||||||
901|20/04/2017||||||||
907|01/04/2002||||||||
953|01/04/2002||||||||
959|01/04/2002||||||||
972|01/04/2002||||||||
978|01/04/2002||||||||
997|01/04/2002||||||||
998|09/02/2004||||||||
1011|08/02/2012||||||||
1028|13/12/2002||||||||
1039|20/04/2017||||||||
1044|01/04/2002||||||||
1045|01/04/2002||||||||
1076|26/02/2010||||||||
1080|30/03/2004||||||||
1103|26/03/2004||||||||
1107|13/04/2018||||||||
1109|01/04/2002||||||||
1123|26/03/2003||||||||
1149|01/04/2002||||||||
1176|01/04/2002||||||||
1181|01/04/2002||||||||
1184|01/04/2002||||||||
1185|01/04/2002||||||||
1200|01/04/2002||||||||
1202|21/06/2022||||||||
1213|17/04/2009||||||||
1225|01/04/2002||||||||
1229|01/04/2002||||||||
1240|25/06/2010||||||||
1270|01/04/2002||||||||
1271|01/04/2002||||||||
1287|05/03/2013||||||||
1292|16/10/2010||||||||
1293|01/04/2002||||||||
1295|01/04/2002||||||||
1299|20/04/2017||||||||
1301|09/12/2002||||||||
1312|08/05/2006||||||||
1323|01/04/2002||||||||
1346|21/03/2006||||||||
1357|10/03/2010||||||||
1360|17/03/2014||||||||
1367|01/04/2002||||||||
1370|01/04/2002||||||||
1376|04/05/2012||||||||
1390|09/03/2017|isfd 10|Pública|Profesorado|Educación|Superior no universitario|Continúa||
1426|20/02/2009||||||||
1427|24/02/2015||||||||
1431|23/02/2009||||||||
1433|21/06/2022||||||||
1437|01/04/2002||||||||
1446|01/04/2002||||||||
1452|12/02/2008||||||||
1478|09/06/2014||||||||
1501|01/04/2002||||||||
1527|16/11/2017||||||||
1536|01/04/2002||||||||
1539|01/02/2007||||||||
1552|01/04/2002||||||||
1560|01/04/2002||||||||
1581|01/04/2002||||||||
1589|01/04/2002||||||||
1600|01/04/2002||||||||
1608|01/04/2002||||||||
1630|09/08/2006||||||||
1635|01/04/2002||||||||
1650|01/04/2002||||||||
1655|06/12/2012||||||||
1661|01/03/2008||||||||
1663|16/03/2004||||||||
1666|01/04/2002||||||||
1671|20/04/2017||||||||
1683|20/04/2017||||||||
1686|20/04/2017||||||||
1706|21/06/2022|UNICEN|Pública|Ing. de Sistemas|Ciencias Aplicadas|Universitario|Terminó|2006|
1712|01/04/2002||||||||
1713|03/03/2008||||||||
1714|01/04/2002||||||||
1715|01/04/2002||||||||
1716|31/03/2008||||||||
1717|18/03/2006||||||||
1726|20/04/2017||||||||
1728|24/03/2005||||||||
1766|01/04/2002||||||||
1775|01/04/2002||||||||
1778|15/02/2012||||||||
1783|09/03/2010||||||||
1789|01/04/2002||||||||
1829|01/04/2002||||||||
1831|09/12/2002||||||||
1834|13/02/2008||||||||
1850|01/04/2002||||||||
1886|05/02/2010||||||||
1907|24/08/2005||||||||
1909|20/04/2017||||||||
1926|06/02/2015||||||||
1941|01/04/2002||||||||
1954|29/03/2021||||||||
1958|06/11/2020||||||||
1967|01/04/2002||||||||
1976|05/05/2014||||||||
1978|01/04/2002||||||||
2017|01/04/2002||||||||
2023|13/03/2018||||||||
2028|13/08/2012||||||||
2041|08/04/2005||||||||
2053|01/04/2002||||||||
2065|04/03/2004||||||||
2066|08/03/2004||||||||
2077|06/12/2002||||||||
2083|09/06/2014||||||||
2101|28/03/2009||||||||
2103|22/06/2009||||||||
2121|23/03/2006||||||||
2135|01/04/2002||||||||
2139|06/06/2018||||||||
2140|03/04/2018|UNIVERSIDAD DE MORON|Pública|MARTILLERO PUBLICO Y TASADOR|Sin especificación|Superior no universitario|Terminó|2015|
2144|20/04/2017||||||||
2159|20/04/2017||||||||
2162|30/09/2020||||||||
2178|01/04/2002||||||||
2197|01/04/2002||||||||
2205|30/03/2011||||||||
2213|17/12/2002||||||||
2219|31/03/2004||||||||
2226|01/04/2002||||||||
2230|10/03/2011||||||||
2233|01/04/2002||||||||
2278|26/07/2007||||||||
2308|15/05/2018||||||||
2316|16/02/2010||||||||
2340|01/04/2002||||||||
2341|11/02/2003||||||||
2346|01/04/2002||||||||
2353|01/04/2002||||||||
2396|01/04/2002||||||||
2406|01/04/2002||||||||
2442|01/04/2002||||||||
2462|01/04/2002||||||||
2464|16/02/2010||||||||
2476|01/04/2002||||||||
2480|09/02/2004||||||||
2482|01/04/2002||||||||
2492|26/02/2015||||||||
2494|08/03/2005||||||||
2499|01/04/2002||||||||
2505|06/10/2016||||||||
2512|07/03/2017||||||||
2514|21/03/2011||||||||
2519|01/04/2002||||||||
2520|14/05/2015||||||||
2524|01/04/2002||||||||
2526|18/12/2002||||||||
2575|07/02/2004||||||||
2576|02/03/2004||||||||
2577|21/03/2018||Pública||Educación|Superior no universitario|Continúa||
2578|13/02/2003||||||||
2603|05/02/2014||||||||
2608|17/02/2005||||||||
2626|16/02/2008||||||||
2637|25/05/2011||||||||
2659|01/04/2002||||||||
2666|09/04/2012||||||||
2671|02/02/2009||||||||
2679|11/03/2011||||||||
2686|17/12/2002||||||||
2698|01/04/2002||||||||
2719|09/06/2014||||||||
2726|05/03/2010||||||||
2735|09/03/2004||||||||
2741|27/03/2018||||||||
2744|08/02/2021||Privada||||||
2745|28/02/2013||||||||
2752|14/02/2013||||||||
2755|25/08/2010||||||||
2773|08/04/2012||||||||
2774|13/12/2002||||||||
2783|25/04/2002||||||||
2785|25/04/2002||||||||
2790|20/04/2017||||||||
2791|17/02/2009||||||||
2811|13/02/2004||||||||
2847|16/03/2007||||||||
2871|20/04/2017||||||||
2875|16/04/2018||||||||
2885|16/04/2002||||||||
2887|08/02/2012||||||||
2900|11/03/2005||||||||
2903|08/03/2009||||||||
2905|20/04/2017||||||||
2910|11/02/2003||||||||
2915|11/02/2003||||||||
2917|06/02/2007||||||||
2922|17/04/2002||||||||
2940|17/03/2004||||||||
2950|16/02/2009||||||||
2952|11/02/2003||||||||
2954|26/03/2002||||||||
2959|14/02/2003||||||||
2961|21/03/2022||||||||
2969|20/12/2002||||||||
3023|29/11/2002||||||||
3027|14/09/2006||||||||
3030|09/05/2007||||||||
3036|02/12/2002||||||||
3039|29/03/2017||||||||
3041|16/05/2022||||||||
3043|29/03/2006||||||||
3045|20/04/2017||||||||
3049|02/04/2003||||||||
3078|30/03/2010||||||||
3080|07/10/2014||||||||
3094|10/09/2015|EET Nº2 \\\\\\\\|Pública|MAESTRO MAYOR DE OBRAS|||Terminó|1998|
3103|31/05/2004||||||||
3106|23/02/2004||||||||
3123|29/03/2004||||||||
3124|29/05/2018||||||||
3179|23/10/2014||||||||
3189|16/04/2003||||||||
3206|21/04/2003||||||||
3208|21/06/2022||||||||
3210|20/04/2017||||||||
3212|06/03/2007||||||||
3221|08/03/2004||||||||
3224|21/02/2019||||||||
3232|26/07/2004||||||||
3237|21/04/2003||||||||
3241|09/05/2013||||||||
3248|02/11/2014||||||||
3258|03/03/2015||||||||
3269|07/03/2008||||||||
3321|15/04/2004||||||||
3322|15/02/2006||||||||
3325|08/03/2022||||||||
3327|02/05/2005||||||||
3329|28/02/2012||||||||
3333|21/06/2022||||||||
3344|25/04/2011||||||||
3348|16/03/2011||||||||
3352|14/04/2011||||||||
3364|14/04/2004||||||||
3410|21/06/2022||||||||
3434|09/07/2012||||||||
3446|16/02/2010||||||||
3468|06/05/2022|UNCPBA|Pública|Ingenieria en Sistemas|Ciencias Aplicadas|Universitario|Abandonó|0|
3471|16/04/2004||||||||
3476|02/08/2005||||||||
3490|11/08/2014|ISFDyT Nº27|Pública|Profesorado de Matemática|Educación|Superior no universitario|Terminó|2003|
3493|19/04/2004||||||||
3496|01/03/2011||||||||
3499|20/04/2004||||||||
3506|20/04/2017||||||||
3535|05/11/2019||||||||
