id|fecha_relevamiento,padre_vive|ult_est_cur_padre|sit_laboral_padre|padre_trab_hace|padre_trab_ocup|padre_trab_tarea|padre_trab_otro|madre_vive|ult_est_cur_madre|sit_laboral_madre|madre_trab_hace|madre_trab_ocup|madre_trab_tarea|madre_trab_otro|
13|01/04/2002|||||||||||||||
3557|26/04/2004||Estudios secundarios incompletos|Trabajó al menos una hora||||||Estudios superiores completos|Trabaj¿ al menos una hora|||||
3600|21/06/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Viajante||S|Estudios de Post grado|No esta pensando en trabajar|||||
3608|07/02/2008||Estudios secundarios incompletos|Trabajó al menos una hora||||||Estudios secundarios incompletos|No esta pensando en trabajar|||||
3626|18/02/2016|S|Desconoce|Desconoce|||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|portera||
3630|17/03/2005||Estudios primarios completos|No esta pensando en trabajar||||||Estudios secundarios incompletos|Trabaj¿ al menos una hora|||||
3660|22/03/2005||Estudios superiores incompletos|Trabajó al menos una hora||||||Estudios superiores completos|Trabaj¿ al menos una hora|||||
3664|10/08/2006||Estudios superiores completos|Trabajó al menos una hora||||||Estudios superiores completos|Trabaj¿ al menos una hora|||||
3666|11/08/2010|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|obrero||S|Estudios primarios completos|No esta pensando en trabajar|||||
3667|21/06/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|desconoce||S|Estudios secundarios completos|No esta pensando en trabajar|||||
3676|23/02/2012|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|||
3679|29/03/2005||Estudios primarios completos|||||||Estudios primarios completos|No esta pensando en trabajar|||||
3681|17/02/2020|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Obreto||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3685|02/03/2022|N|Estudios secundarios incompletos||||||S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3692|30/03/2005||Estudios secundarios incompletos|Trabajó al menos una hora||||||Estudios secundarios incompletos|No esta pensando en trabajar|||||
3699|15/02/2022|N|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|empleado||
3701|10/03/2022|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|mecanico||S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3721|21/06/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|estibador||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|ayudante de farmaceutico||
3731|14/09/2013|S|Estudios primarios completos|Trabajó al menos una hora|Patrón|Permanente|Agricultor||S|Estudios primarios completos|Trabaj¿ al menos una hora|Desconoce|Permanente|||
3739|17/12/2010|D|Desconoce||||||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Docente||
3756|18/02/2016|S|Estudios primarios completos|No esta pensando en trabajar|||||S|Estudios superiores incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|administrativa||
3757|22/03/2021|S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios primarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3758|08/04/2005||Estudios primarios incompletos|Trabajó al menos una hora||||||Estudios primarios completos|No esta pensando en trabajar|||||
3759|08/04/2005||Estudios primarios completos|No esta pensando en trabajar||||||Estudios secundarios incompletos|Trabaj¿ al menos una hora|||||
3785|23/03/2005||Estudios primarios incompletos|||||||Estudios primarios incompletos|No esta pensando en trabajar|||||
3793|16/02/2008||Estudios primarios completos|||||||Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3811|22/08/2014|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Desconoce|Taxista||S|Estudios secundarios completos|No esta pensando en trabajar|||||
3839|20/04/2017|S|Estudios primarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|productor agropecuario||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3846|22/02/2018|D|Estudios secundarios incompletos||||||D|Estudios secundarios completos||||||
3854|10/02/2012|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|||S|Estudios primarios completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|||
3880|04/04/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|Vendedor||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Docente||
3882|18/04/2006||Estudios primarios incompletos|Trabajó al menos una hora||||||Estudios primarios incompletos|No esta pensando en trabajar|||||
3885|19/04/2006||Estudios secundarios completos|||||||Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3891|19/04/2006||Estudios secundarios incompletos|Trabajó al menos una hora||||||Estudios superiores completos|No esta pensando en trabajar|||||
3918|23/03/2011|S|Estudios secundarios completos|No esta pensando en trabajar|||||S|Estudios secundarios incompletos|No esta pensando en trabajar|||||
3930|10/06/2019|N|Estudios superiores completos||||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|JUBILADA||
3952|02/02/2015|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|comeciante||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|empleada municipal||
3963|16/04/2018|S|Estudios de Post grado|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3964|13/03/2008||Estudios primarios completos|Trabajó al menos una hora||||||Estudios secundarios completos|No esta pensando en trabajar|||||
3965|10/02/2020|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado de Camuzzi Gas Pampeana||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3967|15/02/2019|S|Estudios primarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Mantenimiento Hogar de Ancianos Municipal||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
3997|20/04/2017||Estudios superiores completos|||||||Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
4002|27/04/2006||Estudios primarios completos|Trabajó al menos una hora||||||Estudios primarios completos|Trabaj¿ al menos una hora|||||
4004|30/03/2012|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Empleado de Comercio||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Instrumentadora Quirurjica||
4027|05/05/2006||Estudios secundarios incompletos|Trabajó al menos una hora||||||Estudios primarios completos|Trabaj¿ al menos una hora|||||
4044|28/02/2019|N|Estudios secundarios incompletos||||||S|Estudios secundarios incompletos|Desconoce|||||
4050|07/10/2014|S|Estudios superiores completos|Trabajó al menos una hora|Patrón|Permanente|||S|Estudios superiores completos|Trabaj¿ al menos una hora|Patr¿n|Permanente|||
4069|26/03/2013|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Desconoce|||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|||
4071|25/02/2009|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|||
4089|28/02/2011|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Inspector de Transito Municipalidad del Partido de General Pueyrredon||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Es docente de primer y segundo ciclo||
4090|22/02/2010|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|||
4112|22/03/2007||Estudios de Post grado|Trabajó al menos una hora||||||Estudios superiores incompletos|No esta pensando en trabajar|||||
4115|21/06/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Empleado administrativo y docente||S|Estudios superiores completos|No esta pensando en trabajar|||||
4120|08/03/2009|S|Estudios secundarios incompletos|Trabajó al menos una hora|Patrón|Permanente|comerciante||S|Estudios secundarios completos|No esta pensando en trabajar|||||
4121|05/11/2019|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|||
4127|10/02/2015|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Electronico naval||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Directora de Escuela de Estetica y Cosmetologia||
4130|13/03/2013|S|Estudios secundarios incompletos|No esta pensando en trabajar|||||S|Estudios secundarios completos|Desconoce|||||
4133|23/03/2007|||||||||Estudios superiores incompletos|Trabaj¿ al menos una hora|||||
4134|03/02/2009|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|Arquitecto||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Arquitecta||
4136|22/03/2007||Estudios de Post grado|Trabajó al menos una hora||||||Estudios de Post grado|Trabaj¿ al menos una hora|||||
4140|14/02/2017|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Empleado de comercio||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|depilacion y estetica||
4141|13/12/2018|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|niñera||
4154|23/01/2022|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
4172|26/03/2007||Estudios secundarios completos|Trabajó al menos una hora||||||Estudios primarios completos|No esta pensando en trabajar|||||
4173|02/03/2015|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Encargado||S|Estudios primarios completos|Trabaj¿ al menos una hora|Cuenta propia|Desconoce|||
4190|27/03/2007||Estudios secundarios completos|Trabajó al menos una hora||||||Estudios secundarios completos|No esta pensando en trabajar|||||
4233|02/05/2007||Estudios superiores incompletos|Trabajó al menos una hora||||||Estudios superiores completos|No esta pensando en trabajar|||||
4236|20/04/2017|S|Estudios de Post grado|Trabajó al menos una hora|Patrón|Permanente|||S|Estudios de Post grado|Trabaj¿ al menos una hora|Patr¿n|Permanente|||
4238|22/05/2007||Estudios superiores completos|Trabajó al menos una hora||||||Estudios superiores completos|Trabaj¿ al menos una hora|||||
4248|28/03/2018|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado administrativo||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|comerciante||
4253|11/02/2011|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado||S|Estudios primarios completos|No esta pensando en trabajar|||||
4265|05/10/2017|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Bancario||S|Estudios superiores incompletos|No esta pensando en trabajar||||Otro|
4271|21/02/2008|||||||||Estudios superiores incompletos|Trabaj¿ al menos una hora|||||
4276|06/02/2017|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|Cantante, sonido||S|Estudios universitarios incompletos|Desconoce|||||
4296|21/06/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|repartidor||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|auxiliar materno infantil||
4299|31/05/2021|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Gestion||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
4309|21/12/2020|S|Estudios superiores completos|Trabajó al menos una hora|Cuenta propia|Permanente|Comerciante||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Maestra||
4319|12/04/2013|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Temporaria|Cobrador||S|Estudios primarios completos|No esta pensando en trabajar|||||
4332|26/02/2012|N|Estudios universitarios incompletos||||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Docente||
4337|15/05/2019|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Chofer de Camión||S|Estudios primarios completos|No esta pensando en trabajar|||||
4341|03/03/2013|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|||
4358|05/03/2008||Estudios primarios completos|Trabajó al menos una hora||||||Estudios primarios completos|No esta pensando en trabajar|||||
4373|02/02/2010|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|auxiliar mecanico||S|Estudios secundarios completos|No esta pensando en trabajar|||||
4381|11/03/2008||Estudios primarios completos|Trabajó al menos una hora||||||Estudios primarios completos|No esta pensando en trabajar|||||
4399|12/03/2008||Estudios primarios completos|Trabajó al menos una hora||||||Estudios primarios completos|No esta pensando en trabajar|||||
4412|29/04/2021|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Auxiliar||S|Estudios primarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
4414|13/03/2008||Estudios secundarios incompletos|Trabajó al menos una hora||||||Estudios superiores completos|Trabaj¿ al menos una hora|||||
4422|07/06/2018|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|Respostero||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Limpieza||
4428|21/02/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Municipal [Sector de Transito] - Profesor de Matematica||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Maestra de Musica||
4477|08/03/2013|S|Desconoce|Desconoce|||||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|AFIP DGI||
4498|07/04/2008|S|Estudios primarios incompletos|Desconoce|||||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Docente de educacion especial (cargo directivo)||
4502|19/04/2012|S|Desconoce|Desconoce|||||D|Estudios superiores completos||||||
4530|07/05/2008|S|Estudios primarios incompletos|Trabajó al menos una hora|Desconoce|Temporaria|taxista||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|docente||
4567|09/02/2017|S|Estudios secundarios incompletos|No esta pensando en trabajar|||||S|Estudios superiores completos|No esta pensando en trabajar|||||
4568|26/02/2009|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|abogado||S|Estudios secundarios completos|No esta pensando en trabajar|||||
4583|18/03/2014|S|Estudios secundarios completos|Trabajó al menos una hora|Desconoce|Desconoce|||N|Estudios universitarios completos||||||
4611|20/04/2017|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|docente plastico||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|docente plastico||
